,412,442,490,510,560,620,665,673,681,708,753,761,764,767,778,Chla
20,0.008701103,0.010951885,0.017945227,0.022304556,0.038431512,0.023314978,0.016088811,0.015196108,0.015789323,0.016706595,0.005028354,0.004296078,0.003317261,0.003469279,0.005655384,52.54
21,0.013757036,0.014750676,0.022695089,0.027823133,0.041621576,0.016867731,0.01293412,0.011545985,0.01090482,0.011373646,0.003397851,0.003281361,0.002784217,0.002671296,0.003410604,16.28
22,0.011703442,0.017126897,0.027958003,0.033712351,0.052339573,0.041858055,0.032066996,0.029729533,0.029424123,0.030858489,0.008250115,0.007339312,0.006531241,0.006964938,0.009785109,43.56
23,0.024272968,0.030369071,0.04043802,0.04540596,0.054163821,0.032966553,0.0240352,0.023177836,0.021774827,0.013489248,0.005493339,0.00269353,0.001574234,0.002555607,0.006242087,7.93
24,0.023925495,0.026105831,0.033531169,0.036821182,0.042221283,0.019054132,0.013579967,0.013223814,0.012386184,0.007720835,0.00237905,0.001836572,0.001635372,0.001558187,0.002077562,6.26
25,0.014559261,0.017487174,0.023141749,0.025292627,0.028111223,0.01108733,0.00751063,0.007408727,0.006747147,0.004079591,0.001189332,0.000448168,0.000342646,0.000621953,0.002007118,4.34
26,0.014422569,0.019048189,0.030814604,0.037630912,0.054882384,0.029454621,0.022316657,0.02109639,0.020353524,0.015438731,0.005057173,0.004307824,0.003423212,0.003716751,0.005034074,19.67
27,0.019059653,0.019241546,0.026511332,0.031129271,0.04235702,0.01822489,0.013100922,0.011951803,0.011052038,0.00943874,0.002686336,0.002553597,0.00214411,0.002008737,0.002638759,11.39
28,0.008912072,0.010840101,0.019644325,0.025455818,0.043365896,0.021941421,0.01904378,0.016805937,0.015944075,0.018225243,0.005091851,0.004818678,0.004560432,0.004789903,0.0068019,26.61
29,0.015200078,0.016370456,0.025078661,0.030385022,0.045222353,0.019868264,0.015281509,0.013706142,0.012643977,0.011990224,0.003264063,0.003397427,0.003079448,0.003029509,0.003620186,13.7
